file,cortar_extremidades,pre_processamento,contaminacao,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,seed_accuracy_max,sensibility_mean,sensibility_std,sensibility_min,sensibility_max,specificity_mean,specificity_std,specificity_min,specificity_max,start_index,end_index
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.1,0.96,0.01,0.94,0.98,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,100,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.05,0.96,0.01,0.95,0.98,7,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,40,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.11,0.96,0.01,0.93,0.98,5,0.53,0.04,0.5,0.6,0.53,0.04,0.5,0.6,30,140
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.12,0.96,0.01,0.94,0.98,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,20,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.05,0.96,0.01,0.94,0.98,7,0.6,0.11,0.49,0.82,0.6,0.11,0.49,0.82,20,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.19,0.97,0.01,0.95,0.99,6,0.63,0.13,0.49,0.83,0.63,0.13,0.49,0.83,0,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.2,0.96,0.01,0.93,0.97,5,0.53,0.04,0.5,0.6,0.53,0.04,0.5,0.6,60,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.13,0.96,0.01,0.94,0.97,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,20,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.19,0.96,0.01,0.93,0.97,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,30,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.1,0.96,0.01,0.94,0.98,3,0.51,0.02,0.5,0.57,0.51,0.02,0.5,0.57,90,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.15,0.96,0.01,0.94,0.97,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,100,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.0,0.96,0.01,0.94,0.99,5,0.51,0.03,0.5,0.57,0.51,0.03,0.5,0.57,0,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.11,0.96,0.01,0.94,0.98,5,0.51,0.02,0.49,0.57,0.51,0.02,0.49,0.57,10,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.12,0.96,0.01,0.94,0.98,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,20,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.14,0.96,0.01,0.94,0.98,7,0.53,0.04,0.5,0.62,0.53,0.04,0.5,0.62,20,150
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.05,0.96,0.01,0.94,0.98,3,0.56,0.08,0.49,0.74,0.56,0.08,0.49,0.74,0,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.19,0.97,0.01,0.95,0.99,3,0.51,0.05,0.49,0.66,0.51,0.05,0.49,0.66,20,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.2,0.96,0.01,0.92,0.97,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,20,150
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.01,0.97,0.01,0.94,0.99,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,80,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.19,0.96,0.01,0.93,0.97,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,30,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.1,0.96,0.01,0.94,0.98,3,0.51,0.02,0.5,0.57,0.51,0.02,0.5,0.57,90,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.11,0.96,0.01,0.94,0.98,5,0.5,0.01,0.48,0.5,0.5,0.01,0.48,0.5,0,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.0,0.96,0.01,0.94,0.99,5,0.51,0.03,0.5,0.57,0.51,0.03,0.5,0.57,10,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.15,0.96,0.01,0.94,0.98,7,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,20,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.13,0.96,0.01,0.94,0.98,7,0.53,0.04,0.5,0.62,0.53,0.04,0.5,0.62,100,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.07,0.98,0.01,0.96,0.99,3,0.6,0.08,0.5,0.75,0.6,0.08,0.5,0.75,60,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.07,0.96,0.01,0.94,0.98,7,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,50,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.05,0.98,0.01,0.97,0.99,3,0.57,0.08,0.5,0.74,0.57,0.08,0.5,0.74,60,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.07,0.97,0.01,0.93,0.98,5,0.55,0.07,0.5,0.7,0.55,0.07,0.5,0.7,0,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.19,0.97,0.01,0.95,0.99,3,0.51,0.05,0.49,0.66,0.51,0.05,0.49,0.66,20,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.15,0.96,0.01,0.94,0.98,7,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,20,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.07,0.96,0.01,0.94,0.98,7,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,50,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.19,0.96,0.01,0.93,0.97,1,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,20,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.03,0.97,0.01,0.95,0.98,5,0.51,0.03,0.5,0.59,0.51,0.03,0.5,0.59,0,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.0,0.96,0.01,0.94,0.99,5,0.51,0.02,0.5,0.56,0.51,0.02,0.5,0.56,90,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.16,0.97,0.01,0.94,0.99,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,90,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.11,0.96,0.01,0.94,0.98,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,80,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.01,0.96,0.01,0.94,0.99,5,0.51,0.02,0.5,0.56,0.51,0.02,0.5,0.56,0,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.09,0.97,0.01,0.94,0.98,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0,150
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.07,0.97,0.01,0.93,0.98,5,0.55,0.07,0.5,0.7,0.55,0.07,0.5,0.7,0,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.19,0.97,0.01,0.95,0.99,3,0.51,0.05,0.49,0.66,0.51,0.05,0.49,0.66,20,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.15,0.96,0.01,0.94,0.98,7,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,20,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.07,0.97,0.01,0.94,0.98,5,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,50,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.03,0.96,0.01,0.95,0.98,3,0.52,0.03,0.5,0.6,0.52,0.03,0.5,0.6,0,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.0,0.96,0.01,0.94,0.99,5,0.51,0.02,0.5,0.56,0.51,0.02,0.5,0.56,90,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.01,0.96,0.01,0.94,0.99,5,0.51,0.02,0.5,0.56,0.51,0.02,0.5,0.56,0,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.16,0.97,0.01,0.94,0.99,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,90,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.11,0.96,0.01,0.94,0.98,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,80,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.12,0.98,0.01,0.95,0.99,3,0.59,0.11,0.5,0.83,0.59,0.11,0.5,0.83,40,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.12,0.98,0.01,0.95,0.99,3,0.59,0.11,0.5,0.83,0.59,0.11,0.5,0.83,40,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.15,0.96,0.01,0.94,0.98,7,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,20,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.18,0.96,0.01,0.93,0.97,5,0.5,0.0,0.49,0.5,0.5,0.0,0.49,0.5,110,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.03,0.96,0.01,0.95,0.98,3,0.52,0.03,0.5,0.6,0.52,0.03,0.5,0.6,0,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.07,0.97,0.01,0.94,0.98,5,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,50,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.01,0.96,0.01,0.94,0.99,5,0.51,0.02,0.5,0.56,0.51,0.02,0.5,0.56,0,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.2,0.96,0.01,0.93,0.97,4,0.53,0.06,0.49,0.67,0.53,0.06,0.49,0.67,70,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.11,0.96,0.01,0.94,0.98,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,80,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.19,0.97,0.01,0.95,0.99,3,0.55,0.08,0.5,0.75,0.55,0.08,0.5,0.75,30,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.1,0.96,0.01,0.94,0.98,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,80,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.01,0.96,0.01,0.94,0.99,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,100,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.19,0.97,0.01,0.94,0.99,3,0.62,0.1,0.49,0.8,0.62,0.1,0.49,0.8,40,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.12,0.98,0.01,0.96,0.99,3,0.51,0.04,0.49,0.62,0.51,0.04,0.49,0.62,30,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.2,0.96,0.01,0.93,0.97,5,0.52,0.04,0.5,0.6,0.52,0.04,0.5,0.6,20,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.03,0.96,0.01,0.95,0.98,3,0.52,0.03,0.5,0.6,0.52,0.03,0.5,0.6,0,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.07,0.97,0.01,0.94,0.98,5,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,50,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.01,0.96,0.01,0.94,0.99,5,0.51,0.02,0.5,0.56,0.51,0.02,0.5,0.56,0,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.1,0.96,0.01,0.94,0.98,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,80,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.11,0.96,0.01,0.94,0.98,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,80,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.01,0.96,0.01,0.94,0.99,5,0.52,0.03,0.5,0.57,0.52,0.03,0.5,0.57,100,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.15,0.97,0.01,0.95,0.98,6,0.54,0.06,0.49,0.66,0.54,0.06,0.49,0.66,30,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.09,0.96,0.01,0.94,0.98,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.07,0.96,0.01,0.95,0.98,5,0.51,0.02,0.5,0.56,0.51,0.02,0.5,0.56,30,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.15,0.98,0.01,0.95,0.99,3,0.62,0.12,0.5,0.83,0.62,0.12,0.5,0.83,40,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.08,0.97,0.01,0.94,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.2,0.98,0.01,0.95,0.99,3,0.51,0.04,0.49,0.62,0.51,0.04,0.49,0.62,30,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.07,0.96,0.01,0.94,0.98,7,0.51,0.04,0.5,0.62,0.51,0.04,0.5,0.62,0,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.03,0.97,0.01,0.95,0.98,5,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,50,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.01,0.96,0.01,0.94,0.99,5,0.52,0.03,0.5,0.57,0.52,0.03,0.5,0.57,100,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.14,0.98,0.01,0.96,1.0,3,0.55,0.15,0.5,1.0,0.55,0.15,0.5,1.0,50,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.07,0.96,0.01,0.95,0.98,5,0.51,0.02,0.5,0.56,0.51,0.02,0.5,0.56,30,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.05,0.97,0.01,0.95,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.2,0.98,0.01,0.97,0.99,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,40,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.14,0.98,0.01,0.96,1.0,3,0.55,0.15,0.5,1.0,0.55,0.15,0.5,1.0,50,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.15,0.98,0.01,0.95,0.99,3,0.62,0.12,0.5,0.83,0.62,0.12,0.5,0.83,40,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.2,0.98,0.01,0.95,0.99,3,0.51,0.04,0.49,0.62,0.51,0.04,0.49,0.62,30,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.15,0.96,0.01,0.94,0.97,3,0.51,0.02,0.5,0.56,0.51,0.02,0.5,0.56,30,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.19,0.96,0.01,0.93,0.97,6,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,40,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.16,0.97,0.01,0.93,0.98,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,60,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.08,0.97,0.01,0.94,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.2,0.96,0.01,0.93,0.97,3,0.5,0.0,0.49,0.5,0.5,0.0,0.49,0.5,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.05,0.97,0.01,0.95,0.98,7,0.57,0.08,0.49,0.75,0.57,0.08,0.49,0.75,40,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.16,0.97,0.01,0.93,0.98,5,0.52,0.04,0.5,0.6,0.52,0.04,0.5,0.6,70,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.17,0.97,0.01,0.93,0.98,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,10,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.14,0.97,0.01,0.95,0.98,3,0.53,0.05,0.5,0.62,0.53,0.05,0.5,0.62,50,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.05,0.97,0.01,0.95,0.98,7,0.57,0.08,0.49,0.75,0.57,0.08,0.49,0.75,40,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.2,0.98,0.01,0.95,0.99,3,0.51,0.04,0.49,0.62,0.51,0.04,0.49,0.62,30,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.15,0.96,0.01,0.94,0.97,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,30,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.0,0.96,0.01,0.94,0.98,5,0.51,0.03,0.5,0.57,0.51,0.03,0.5,0.57,60,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.07,0.96,0.01,0.94,0.98,3,0.53,0.05,0.5,0.62,0.53,0.05,0.5,0.62,20,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.2,0.96,0.01,0.93,0.97,3,0.5,0.0,0.49,0.5,0.5,0.0,0.49,0.5,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.08,0.97,0.01,0.94,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.09,0.96,0.01,0.94,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,10,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.05,0.97,0.01,0.94,0.98,7,0.59,0.09,0.49,0.75,0.59,0.09,0.49,0.75,40,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.0,0.96,0.01,0.94,0.99,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,90,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.05,0.97,0.01,0.95,0.98,7,0.57,0.08,0.49,0.75,0.57,0.08,0.49,0.75,40,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.05,0.97,0.01,0.94,0.98,7,0.59,0.09,0.49,0.75,0.59,0.09,0.49,0.75,40,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.14,0.97,0.01,0.95,0.98,3,0.53,0.05,0.5,0.62,0.53,0.05,0.5,0.62,50,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.2,0.98,0.01,0.95,0.99,3,0.51,0.04,0.49,0.62,0.51,0.04,0.49,0.62,30,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.07,0.96,0.01,0.94,0.98,3,0.53,0.05,0.5,0.62,0.53,0.05,0.5,0.62,20,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.0,0.96,0.01,0.94,0.98,5,0.51,0.03,0.5,0.57,0.51,0.03,0.5,0.57,60,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.15,0.96,0.01,0.94,0.97,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,30,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.2,0.96,0.01,0.93,0.97,3,0.5,0.0,0.49,0.5,0.5,0.0,0.49,0.5,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.08,0.97,0.01,0.94,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.09,0.96,0.01,0.94,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,10,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.06,0.96,0.01,0.94,0.98,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,90,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.05,0.97,0.01,0.95,0.99,7,0.58,0.11,0.5,0.79,0.58,0.11,0.5,0.79,40,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.05,0.97,0.01,0.95,0.98,3,0.56,0.06,0.49,0.66,0.56,0.06,0.49,0.66,40,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.2,0.98,0.01,0.95,0.99,7,0.59,0.11,0.5,0.8,0.59,0.11,0.5,0.8,50,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.14,0.97,0.01,0.95,0.98,3,0.52,0.04,0.49,0.6,0.52,0.04,0.49,0.6,30,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.07,0.96,0.01,0.94,0.98,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,90,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.15,0.96,0.01,0.94,0.97,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,60,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.05,0.96,0.01,0.94,0.98,4,0.54,0.09,0.49,0.79,0.54,0.09,0.49,0.79,20,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.2,0.96,0.01,0.93,0.97,3,0.5,0.0,0.49,0.5,0.5,0.0,0.49,0.5,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.08,0.97,0.01,0.94,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.0,0.96,0.01,0.94,0.99,5,0.52,0.04,0.5,0.6,0.52,0.04,0.5,0.6,10,150
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.13,0.96,0.01,0.94,0.97,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,40,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.08,0.97,0.01,0.94,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,100,210
