file,cortar_extremidades,pre_processamento,contaminacao,best_n_components,rmse_cal,rmsecv,rmse_test,RPD,RER,r2_cal,r2_cv,r2_test,start_index,end_index
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,d2 + msc,0.07,6,8.45,9.79,9.3,3.61,10.75,0.94,0.91,0.93,10,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d1 + msc,0.02,1,33.1,33.33,35.74,0.95,2.8,0.03,-0.0,-0.04,0,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2 + msc,0.01,1,33.22,33.74,34.74,0.98,2.88,0.02,-0.01,-0.0,60,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + msc,0.05,2,32.29,32.58,34.17,1.0,2.93,0.07,0.05,0.04,10,120
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1 + msc,0.19,1,32.39,32.8,34.72,0.96,2.88,0.02,-0.01,-0.03,0,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,d2 + msc,0.11,5,8.44,9.17,10.75,3.11,9.3,0.94,0.92,0.9,10,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d2,0.01,7,7.75,9.17,9.13,3.71,10.95,0.95,0.92,0.93,0,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.17,5,23.63,24.65,27.97,1.23,3.58,0.53,0.48,0.31,60,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + snv,0.04,4,12.49,13.21,14.3,2.4,6.99,0.86,0.83,0.85,10,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d2 + snv,0.11,5,12.83,13.73,14.4,2.39,6.94,0.86,0.83,0.83,60,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2 + msc,0.1,1,32.65,33.0,34.98,0.97,2.86,0.04,0.01,0.0,20,130
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,snv,0.01,8,8.33,8.85,10.68,3.17,9.36,0.94,0.93,0.91,60,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d2 + msc,0.01,1,32.96,33.77,34.64,0.98,2.89,0.03,-0.03,0.01,60,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1 + msc,0.15,3,28.97,30.56,30.39,1.13,3.29,0.26,0.16,0.26,10,120
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1 + snv,0.07,5,14.03,14.48,14.49,2.37,6.9,0.83,0.82,0.83,50,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,d1 + msc,0.14,6,8.71,9.16,6.85,4.57,14.61,0.92,0.9,0.95,70,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,d2 + msc,0.04,9,8.67,10.75,8.99,3.74,11.12,0.93,0.88,0.94,10,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + snv,0.05,4,10.37,11.02,11.82,2.91,8.46,0.91,0.89,0.89,90,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1 + snv,0.07,5,13.72,14.07,14.69,2.33,6.81,0.84,0.83,0.82,60,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d1 + msc,0.01,1,33.23,33.61,33.86,1.0,2.95,0.02,-0.01,0.04,20,130
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.15,3,32.23,32.6,34.95,0.96,2.86,0.04,-0.01,-0.02,10,120
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,d2 + snv,0.01,6,9.04,10.01,10.09,3.37,9.91,0.93,0.91,0.92,80,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo,0.16,10,9.36,10.69,7.93,4.24,12.61,0.92,0.89,0.95,10,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal + d2,0.06,7,8.1,9.83,9.82,3.44,10.18,0.94,0.91,0.92,0,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + d2 + snv,0.05,4,11.44,12.22,12.65,2.73,7.91,0.89,0.87,0.88,110,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,d1 + msc,0.14,8,7.65,8.13,9.17,3.48,10.9,0.94,0.93,0.92,70,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo,0.16,10,7.19,7.68,8.12,4.12,12.32,0.95,0.94,0.94,10,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + snv,0.04,6,12.94,13.45,15.22,2.25,6.57,0.85,0.83,0.83,20,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + snv,0.05,4,10.37,11.02,11.82,2.91,8.46,0.91,0.89,0.89,90,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1 + snv,0.07,5,12.75,13.19,15.32,2.24,6.53,0.86,0.85,0.8,110,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + d2 + snv,0.05,4,11.75,12.27,11.99,2.87,8.34,0.88,0.87,0.88,60,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + msc,0.19,3,29.4,29.82,29.25,1.16,3.42,0.21,0.18,0.31,20,130
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.02,7,14.04,14.88,16.27,2.09,6.15,0.83,0.8,0.78,20,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1 + msc,0.0,2,33.16,34.22,35.55,0.96,2.81,0.01,-0.07,-0.02,10,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d2 + snv,0.15,5,14.38,15.18,17.43,1.94,5.74,0.81,0.78,0.75,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.07,4,33.27,34.07,34.31,0.99,2.91,0.02,-0.03,0.01,10,120
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo,0.16,10,7.19,7.68,8.12,4.12,12.32,0.95,0.94,0.94,10,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,d1 + msc,0.14,8,7.65,8.13,9.17,3.48,10.9,0.94,0.93,0.92,70,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + d2 + snv,0.05,4,10.37,11.02,11.82,2.91,8.46,0.91,0.89,0.89,90,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + snv,0.05,4,11.75,12.27,11.99,2.87,8.34,0.88,0.87,0.88,60,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + snv,0.07,7,13.41,14.1,12.15,2.83,8.23,0.85,0.82,0.88,110,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d2 + snv,0.02,5,15.27,16.03,16.18,2.1,6.18,0.79,0.77,0.79,20,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.15,7,14.21,15.01,17.92,1.9,5.58,0.82,0.79,0.75,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + msc,0.01,1,33.21,33.6,35.03,0.97,2.85,0.01,-0.01,0.0,10,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d1 + msc,0.12,3,32.19,32.75,32.62,1.05,3.07,0.12,0.07,0.05,20,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo + d1,0.06,8,6.48,6.82,9.53,3.53,10.5,0.96,0.95,0.92,0,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal,0.16,9,7.13,7.87,8.73,3.82,11.46,0.95,0.94,0.93,90,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,snv,0.15,9,6.9,7.56,12.47,2.67,8.02,0.96,0.94,0.87,10,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo,0.16,10,7.19,7.68,8.12,4.12,12.32,0.95,0.94,0.94,10,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal,0.16,9,7.13,7.87,8.73,3.82,11.46,0.95,0.94,0.93,90,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,d1 + msc,0.06,6,8.1,8.28,7.79,4.26,12.83,0.94,0.92,0.95,70,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo + d1,0.14,8,8.24,8.67,9.93,3.31,10.08,0.94,0.92,0.91,0,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + snv,0.05,4,11.75,12.27,11.99,2.87,8.34,0.88,0.87,0.88,60,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,snv,0.07,10,6.73,7.73,8.7,3.84,11.5,0.96,0.94,0.94,10,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d2 + snv,0.02,5,15.27,16.03,16.18,2.1,6.18,0.79,0.77,0.79,20,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.15,7,14.21,15.01,17.92,1.9,5.58,0.82,0.79,0.75,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d1,0.08,8,8.97,9.64,7.83,4.27,12.78,0.93,0.91,0.95,0,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + msc,0.01,1,33.47,34.38,34.84,0.98,2.87,0.01,-0.05,-0.01,10,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal + d1,0.05,6,8.59,8.81,7.05,4.78,14.19,0.93,0.92,0.96,100,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,d1 + msc,0.06,6,8.27,8.25,7.08,4.67,14.12,0.93,0.92,0.96,100,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2 + snv,0.17,5,12.06,13.1,14.21,2.43,7.04,0.88,0.85,0.83,20,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d1,0.08,7,7.03,7.59,8.71,3.83,11.48,0.96,0.94,0.93,0,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo,0.16,10,9.36,10.69,7.93,4.24,12.61,0.92,0.89,0.95,10,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,snv,0.07,10,6.73,7.73,8.7,3.84,11.5,0.96,0.94,0.94,10,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + snv,0.05,4,11.25,12.06,11.61,2.96,8.62,0.89,0.87,0.89,0,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo + d1,0.14,9,8.53,9.22,7.95,4.18,12.58,0.93,0.91,0.94,60,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.15,7,14.21,15.01,17.92,1.9,5.58,0.82,0.79,0.75,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo,0.12,9,8.95,9.5,10.91,3.11,9.17,0.93,0.92,0.89,0,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + msc,0.0,2,33.23,33.6,35.21,0.96,2.84,0.01,-0.04,-0.0,10,150
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + d2 + snv,0.0,5,11.24,12.18,12.83,2.65,7.79,0.89,0.86,0.87,60,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo + d1,0.14,9,8.53,9.22,7.95,4.18,12.58,0.93,0.91,0.94,60,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + snv,0.05,4,11.25,12.06,11.61,2.96,8.62,0.89,0.87,0.89,0,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2 + snv,0.12,5,12.86,13.71,13.46,2.56,7.43,0.86,0.84,0.85,20,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.15,7,14.21,15.01,17.92,1.9,5.58,0.82,0.79,0.75,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo + snv,0.19,10,5.78,6.58,13.53,2.41,7.39,0.97,0.95,0.84,70,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d2 + msc,0.0,1,33.3,35.04,35.16,0.97,2.84,0.0,-0.14,-0.0,90,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + msc,0.0,2,33.23,33.6,35.21,0.96,2.84,0.01,-0.04,-0.0,10,150
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo + d1,0.14,9,8.53,9.22,7.95,4.18,12.58,0.93,0.91,0.94,60,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + snv,0.05,4,11.25,12.06,11.61,2.96,8.62,0.89,0.87,0.89,0,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + d2 + snv,0.12,5,11.16,11.99,12.25,2.82,8.16,0.9,0.88,0.87,60,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2 + snv,0.0,6,12.56,13.83,14.43,2.35,6.93,0.86,0.82,0.83,20,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo,0.08,9,8.47,9.28,8.43,4.04,11.87,0.94,0.92,0.94,10,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d2 + msc,0.03,1,32.72,33.19,35.53,0.96,2.81,0.02,-0.01,0.02,60,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + msc,0.08,3,31.55,31.96,34.17,0.99,2.93,0.12,0.08,-0.0,10,140
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo + d1,0.08,8,8.64,9.16,9.5,3.53,10.52,0.93,0.92,0.92,60,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + d2 + snv,0.12,4,11.73,12.55,10.36,3.34,9.65,0.89,0.86,0.91,0,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + snv,0.05,4,11.75,12.27,11.99,2.87,8.34,0.88,0.87,0.88,60,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d2 + msc,0.03,1,32.4,33.05,36.38,0.93,2.75,0.02,-0.03,-0.03,20,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.13,8,13.84,14.83,16.27,2.1,6.14,0.83,0.8,0.78,40,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo + d2 + msc,0.12,5,8.45,9.18,7.67,4.28,13.04,0.93,0.91,0.95,100,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d2 + snv,0.17,5,12.51,14.05,14.03,2.46,7.13,0.87,0.83,0.83,20,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo + d1,0.14,8,8.18,8.76,10.66,3.11,9.38,0.94,0.93,0.9,10,150
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1 + snv,0.0,6,13.03,13.62,14.72,2.31,6.79,0.85,0.83,0.82,100,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal + d2,0.03,8,8.74,10.73,10.4,3.26,9.61,0.93,0.89,0.92,50,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + msc,0.0,1,33.29,33.77,35.15,0.97,2.85,0.0,-0.05,0.0,10,140
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,d1,0.12,8,7.42,7.89,7.9,4.18,12.65,0.95,0.94,0.94,10,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo + d1,0.08,8,7.02,7.39,8.75,3.81,11.43,0.96,0.94,0.93,60,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + d2 + snv,0.12,5,12.24,13.41,13.26,2.62,7.54,0.87,0.85,0.86,50,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal + d2,0.03,6,8.45,9.41,7.61,4.46,13.14,0.93,0.91,0.96,0,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal,0.02,10,8.64,9.4,10.09,3.36,9.91,0.93,0.92,0.92,50,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo + d1,0.05,7,8.44,9.32,6.85,4.9,14.6,0.94,0.92,0.96,60,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d2 + snv,0.17,5,11.19,12.26,13.64,2.56,7.33,0.9,0.87,0.84,20,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.13,8,13.84,14.83,16.27,2.1,6.14,0.83,0.8,0.78,40,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo,0.12,9,9.39,9.71,10.05,3.36,9.95,0.92,0.91,0.91,20,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + d1 + msc,0.07,3,32.66,33.93,33.95,0.99,2.95,0.04,-0.04,0.02,100,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + msc,0.0,1,33.29,33.77,35.15,0.97,2.85,0.0,-0.05,0.0,10,140
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d2 + msc,0.03,1,32.4,33.05,36.38,0.93,2.75,0.02,-0.03,-0.03,20,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo + d2 + snv,0.01,6,7.84,9.19,9.2,3.69,10.87,0.95,0.92,0.93,90,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,d1,0.12,8,5.62,5.96,10.78,3.02,9.28,0.97,0.96,0.89,60,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo,0.02,10,8.76,9.57,10.02,3.38,9.98,0.93,0.91,0.92,20,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + d2 + snv,0.12,5,12.24,13.41,13.26,2.62,7.54,0.87,0.85,0.86,50,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,d2 + snv,0.17,5,8.17,8.91,9.6,3.46,10.42,0.94,0.92,0.92,0,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.13,8,13.84,14.83,16.27,2.1,6.14,0.83,0.8,0.78,40,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo + msc,0.11,9,8.81,9.59,8.93,3.74,11.2,0.93,0.91,0.93,30,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,snv,0.11,8,8.86,8.83,9.65,3.39,10.36,0.92,0.91,0.92,60,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + msc,0.0,1,33.29,33.77,35.15,0.97,2.85,0.0,-0.05,0.0,10,140
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d2 + msc,0.03,1,32.4,33.05,36.38,0.93,2.75,0.02,-0.03,-0.03,20,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo + d2 + snv,0.01,5,8.31,9.21,9.09,3.73,11.0,0.94,0.92,0.93,30,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,d2 + snv,0.17,5,8.19,8.85,9.68,3.43,10.33,0.94,0.92,0.91,20,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + snv,0.12,5,12.75,13.69,12.98,2.67,7.7,0.86,0.84,0.86,30,150
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,snv,0.11,8,8.86,8.83,9.65,3.39,10.36,0.92,0.91,0.92,60,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,d1,0.12,8,5.62,5.96,10.78,3.02,9.28,0.97,0.96,0.89,60,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + d2 + snv,0.13,5,12.26,13.27,13.63,2.55,7.33,0.87,0.84,0.85,50,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.12,9,13.46,14.57,16.55,2.07,6.04,0.84,0.81,0.77,40,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + d1 + msc,0.09,2,34.22,34.7,36.02,0.97,2.78,0.01,-0.04,-0.01,70,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + snv,0.19,5,11.1,12.22,14.37,2.42,6.96,0.89,0.87,0.84,0,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + msc,0.0,1,33.3,33.85,37.67,0.9,2.65,0.0,-0.05,-0.15,10,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d2 + msc,0.03,2,31.93,32.57,36.63,0.93,2.73,0.06,0.02,-0.06,20,140
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,snv,0.11,9,7.63,7.85,7.9,4.21,12.66,0.95,0.93,0.95,30,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo + d2 + snv,0.01,8,8.13,9.83,10.45,3.25,9.57,0.94,0.91,0.91,60,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo + d2,0.15,7,8.19,9.58,9.94,3.36,10.06,0.94,0.91,0.92,80,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.2,5,8.18,8.92,6.31,5.1,15.85,0.93,0.91,0.96,0,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal + d2,0.08,5,8.09,8.54,7.3,4.6,13.69,0.94,0.92,0.95,110,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.19,8,12.64,13.58,14.13,2.37,7.08,0.85,0.83,0.83,0,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + snv,0.12,4,14.03,14.74,13.74,2.51,7.28,0.83,0.81,0.84,40,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2 + snv,0.14,5,10.61,11.47,13.89,2.54,7.2,0.91,0.89,0.85,90,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + d1 + msc,0.09,1,34.97,35.05,36.0,0.98,2.78,0.0,-0.01,-0.02,60,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + snv,0.18,8,13.33,14.41,13.46,2.47,7.43,0.83,0.8,0.85,60,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + smo + msc,0.03,1,32.7,33.0,35.72,0.95,2.8,0.0,-0.03,0.02,10,140
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.11,5,8.41,9.29,6.58,4.94,15.19,0.93,0.91,0.96,30,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal + d2,0.08,5,8.09,8.54,7.3,4.6,13.69,0.94,0.92,0.95,110,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo + d2,0.15,7,8.19,9.58,9.94,3.36,10.06,0.94,0.91,0.92,80,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2 + snv,0.01,5,11.21,11.79,13.13,2.6,7.62,0.89,0.87,0.86,90,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + snv,0.18,8,13.33,14.41,13.46,2.47,7.43,0.83,0.8,0.85,60,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + snv,0.12,4,14.03,14.74,13.74,2.51,7.28,0.83,0.81,0.84,40,230
